0,0,50,50,red
0,1,50,150,yellow
0,2,50,250,royalblue
0,3,50,350,red
0,4,50,450,yellow
0,5,50,550,royalblue
0,6,50,650,red
0,7,50,750,yellow
0,8,50,850,royalblue
0,9,50,950,red
1,0,150,50,yellow
1,1,150,150,royalblue
1,2,150,250,red
1,3,150,350,yellow
1,4,150,450,royalblue
1,5,150,550,red
1,6,150,650,yellow
1,7,150,750,royalblue
1,8,150,850,red
1,9,150,950,yellow
2,0,250,50,royalblue
2,1,250,150,red
2,2,250,250,yellow
2,3,250,350,royalblue
2,4,250,450,red
2,5,250,550,yellow
2,6,250,650,royalblue
2,7,250,750,red
2,8,250,850,yellow
2,9,250,950,royalblue
3,0,350,50,red
3,1,350,150,yellow
3,2,350,250,royalblue
3,3,350,350,red
3,4,350,450,yellow
3,5,350,550,royalblue
3,6,350,650,red
3,7,350,750,yellow
3,8,350,850,royalblue
3,9,350,950,red
4,0,450,50,yellow
4,1,450,150,royalblue
4,2,450,250,red
4,3,450,350,yellow
4,4,450,450,royalblue
4,5,450,550,red
4,6,450,650,yellow
4,7,450,750,royalblue
4,8,450,850,red
4,9,450,950,yellow
5,0,550,50,royalblue
5,1,550,150,red
5,2,550,250,yellow
5,3,550,350,royalblue
5,4,550,450,red
5,5,550,550,yellow
5,6,550,650,royalblue
5,7,550,750,red
5,8,550,850,yellow
5,9,550,950,royalblue
6,0,650,50,red
6,1,650,150,yellow
6,2,650,250,royalblue
6,3,650,350,red
6,4,650,450,yellow
6,5,650,550,royalblue
6,6,650,650,red
6,7,650,750,yellow
6,8,650,850,royalblue
6,9,650,950,red
7,0,750,50,yellow
7,1,750,150,royalblue
7,2,750,250,red
7,3,750,350,yellow
7,4,750,450,royalblue
7,5,750,550,red
7,6,750,650,yellow
7,7,750,750,royalblue
7,8,750,850,red
7,9,750,950,yellow
8,0,850,50,royalblue
8,1,850,150,red
8,2,850,250,yellow
8,3,850,350,royalblue
8,4,850,450,red
8,5,850,550,yellow
8,6,850,650,royalblue
8,7,850,750,red
8,8,850,850,yellow
8,9,850,950,royalblue
9,0,950,50,red
9,1,950,150,yellow
9,2,950,250,royalblue
9,3,950,350,red
9,4,950,450,yellow
9,5,950,550,royalblue
9,6,950,650,red
9,7,950,750,yellow
9,8,950,850,royalblue
9,9,950,950,red
